worker_id,team_id,session,item_id,A,M,assistance_arm,difficulty,y_true,ai_confidence,ai_suggestion,human_decision,override,correct
1,7,7,s7_i16,1,smartphone_3G,Calib,0.22594686016191248,0,0.8080165092902939,1,1,0,0
1,7,7,s7_i17,1,smartphone_3G,Calib,0.35322868546273756,1,0.6934981756986349,1,1,1,1
1,7,7,s7_i18,1,smartphone_3G,Calib,0.5037387815402917,0,0.6895491941124372,1,1,0,0
1,7,7,s7_i19,1,smartphone_3G,Calib,0.8084408744264341,1,0.5585656826142098,1,1,1,1
1,7,7,s7_i20,1,smartphone_3G,Calib,0.25179706540678654,1,0.7181877117859214,1,1,0,1
1,7,7,s7_i21,1,smartphone_3G,Calib,0.05882826679529817,0,0.7840500274027499,1,1,1,0
1,7,7,s7_i22,1,smartphone_3G,Calib,0.08456614304050299,0,0.8257446976179426,1,1,0,0
1,7,7,s7_i23,1,smartphone_3G,Calib,0.2774196947899138,0,0.6969627175706863,1,1,0,0
1,7,7,s7_i24,1,smartphone_3G,Calib,0.39214581721092845,1,0.7375749241820918,1,1,0,1
1,7,7,s7_i25,1,smartphone_3G,Calib,0.2600157164752622,0,0.7172459109232965,1,0,1,1
1,7,7,s7_i26,1,smartphone_3G,Calib,0.29032007010678096,1,0.7787929251225509,1,1,0,1
1,7,7,s7_i27,1,smartphone_3G,Calib,0.2543844092585349,1,0.5689368748758018,1,1,0,1
1,7,7,s7_i28,1,smartphone_3G,Calib,0.379298529201971,0,0.7088273717574675,1,1,1,0
1,7,7,s7_i29,1,smartphone_3G,Calib,0.007188681464048937,0,0.6559875682027071,1,0,1,1
1,7,7,s7_i30,1,smartphone_3G,Calib,0.24058815150287216,0,0.7548615521745631,1,1,0,0
1,7,7,s7_i31,1,smartphone_3G,Calib,0.2831035510719182,1,0.5155056186707058,1,1,0,1
1,7,7,s7_i32,1,smartphone_3G,Calib,0.21376637884289393,1,0.7072145224773055,1,0,1,0
1,7,7,s7_i33,1,smartphone_3G,Calib,0.3738457500855798,1,0.7222772799756562,1,1,0,1
1,7,7,s7_i34,1,smartphone_3G,Calib,0.23337631954679203,0,0.6625221669182527,1,1,1,0
1,7,7,s7_i35,1,smartphone_3G,Calib,0.5101775341755309,1,0.633550759834563,1,0,1,0
1,7,7,s7_i36,1,smartphone_3G,Calib,0.1965577112189396,1,0.7733911707859995,1,1,0,1
1,7,7,s7_i37,1,smartphone_3G,Calib,0.16949401851479337,1,0.6909478810601307,1,1,0,1
1,7,7,s7_i38,1,smartphone_3G,Calib,0.10885032051015768,0,0.7963967532252012,1,1,0,0
1,7,7,s7_i39,1,smartphone_3G,Calib,0.4736812183016335,0,0.7063476458050574,1,1,1,0
1,7,8,s8_i0,1,smartphone_3G,Rationale,0.5200506624943071,0,0.7954225046077977,1,0,1,1
1,7,8,s8_i1,1,smartphone_3G,Rationale,0.23813771028220132,0,0.73771758864287,1,0,1,1
1,7,8,s8_i2,1,smartphone_3G,Rationale,0.1952811034168694,1,0.7525613710988132,1,1,0,1
1,7,8,s8_i3,1,smartphone_3G,Rationale,0.3779723186159584,1,0.530950431384475,1,0,1,0
1,7,8,s8_i4,1,smartphone_3G,Rationale,0.24630425773888387,0,0.6357686808148153,1,0,1,1
1,7,8,s8_i5,1,smartphone_3G,Rationale,0.14744566634925274,1,0.7997227898118507,1,1,0,1
1,7,8,s8_i6,1,smartphone_3G,Rationale,0.1938685985900779,1,0.61209987099016,1,1,0,1
1,7,8,s8_i7,1,smartphone_3G,Rationale,0.12259942854707045,0,0.7140241018553857,1,1,0,0
1,7,8,s8_i8,1,smartphone_3G,Rationale,0.014681933127792124,0,0.770892553194585,1,1,1,0
1,7,8,s8_i9,1,smartphone_3G,Rationale,0.5235673842844029,0,0.6702603364296749,1,1,1,0
1,7,8,s8_i10,1,smartphone_3G,Rationale,0.32618555306964203,0,0.5958438198136286,1,1,1,0
1,7,8,s8_i11,1,smartphone_3G,Rationale,0.42604035336293095,1,0.6527352417612822,1,1,0,1
1,7,8,s8_i12,1,smartphone_3G,Rationale,0.07822097883115157,1,0.7100497220579003,1,0,1,0
1,7,8,s8_i13,1,smartphone_3G,Rationale,0.10698511839015688,0,0.7021050424645203,1,1,0,0
1,7,8,s8_i14,1,smartphone_3G,Rationale,0.5495614031585154,0,0.7234444278576662,1,1,0,0
1,7,8,s8_i15,1,smartphone_3G,Rationale,0.2876448431584991,1,0.7389321608936222,1,1,1,1
1,7,8,s8_i16,1,smartphone_3G,Rationale,0.159129571300425,0,0.7501125494600469,1,1,0,0
1,7,8,s8_i17,1,smartphone_3G,Rationale,0.6492818616422462,1,0.6818756366255074,1,1,0,1
1,7,8,s8_i18,1,smartphone_3G,Rationale,0.08585947686856316,0,0.7217194296701879,1,1,1,0
1,7,8,s8_i19,1,smartphone_3G,Rationale,0.30485050659976987,1,0.772430499678284,1,1,0,1
1,7,8,s8_i20,1,smartphone_3G,Rationale,0.1962269957663632,0,0.7539735448771492,1,0,1,1
1,7,8,s8_i21,1,smartphone_3G,Rationale,0.010250386992390888,1,0.6440463997888293,1,1,0,1
1,7,8,s8_i22,1,smartphone_3G,Rationale,0.5668716631603056,1,0.7414042173709742,1,1,0,1
1,7,8,s8_i23,1,smartphone_3G,Rationale,0.08471880836154794,1,0.762857366748951,1,1,0,1
1,7,8,s8_i24,1,smartphone_3G,Rationale,0.5566911059221771,0,0.6293280128688288,1,1,0,0
1,7,8,s8_i25,1,smartphone_3G,Rationale,0.10736152677647554,0,0.7875401287146118,1,1,0,0
1,7,8,s8_i26,1,smartphone_3G,Rationale,0.3224124525821897,0,0.5695881779394767,1,0,1,1
1,7,8,s8_i27,1,smartphone_3G,Rationale,0.10297930246810526,0,0.77090347195378,1,1,0,0
1,7,8,s8_i28,1,smartphone_3G,Rationale,0.22563892641387745,1,0.6880490954058955,1,0,1,0
1,7,8,s8_i29,1,smartphone_3G,Rationale,0.33185669408137153,1,0.6188029700258499,1,1,1,1
1,7,8,s8_i30,1,smartphone_3G,Rationale,0.269543026140644,1,0.6321400592723716,1,1,0,1
1,7,8,s8_i31,1,smartphone_3G,Rationale,0.4235383990401718,1,0.6647633975793457,1,1,0,1
1,7,8,s8_i32,1,smartphone_3G,Rationale,0.04729064213630832,0,0.6722495076074174,1,1,0,0
1,7,8,s8_i33,1,smartphone_3G,Rationale,0.4231885502918164,0,0.6094993062223886,1,1,0,0
1,7,8,s8_i34,1,smartphone_3G,Rationale,0.3463055591907601,1,0.6281728389199676,1,1,0,1
1,7,8,s8_i35,1,smartphone_3G,Rationale,0.06839861644473547,1,0.6503816251695885,1,1,0,1
1,7,8,s8_i36,1,smartphone_3G,Rationale,0.10176352724135593,0,0.7935230025406517,1,1,0,0
1,7,8,s8_i37,1,smartphone_3G,Rationale,0.12176869973103545,1,0.6919138512277087,1,1,0,1
1,7,8,s8_i38,1,smartphone_3G,Rationale,0.5314739668868937,1,0.6841533208265819,1,1,1,1
1,7,8,s8_i39,1,smartphone_3G,Rationale,0.057824130080939784,1,0.7536823112958518,1,1,0,1
1,7,9,s9_i0,1,smartphone_3G,Counter,0.04769322717435106,1,0.786252388831383,1,1,0,1
1,7,9,s9_i1,1,smartphone_3G,Counter,0.14113610101029483,0,0.8782269451051916,1,1,0,0
1,7,9,s9_i2,1,smartphone_3G,Counter,0.2880994773752235,0,0.8376074214627222,1,1,0,0
1,7,9,s9_i3,1,smartphone_3G,Counter,0.4625484073338357,0,0.4952948877143441,0,0,0,1
1,7,9,s9_i4,1,smartphone_3G,Counter,0.41861401825609906,1,0.6163428638224085,1,1,0,1
1,7,9,s9_i5,1,smartphone_3G,Counter,0.5040104341953985,0,0.7054688286272468,1,1,1,0
1,7,9,s9_i6,1,smartphone_3G,Counter,0.18301097358648977,0,0.772947236259692,1,1,0,0
1,7,9,s9_i7,1,smartphone_3G,Counter,0.12575191715402337,1,0.7445800169371437,1,1,0,1
1,7,9,s9_i8,1,smartphone_3G,Counter,0.1256849210352964,0,0.6407204888568752,1,1,1,0
1,7,9,s9_i9,1,smartphone_3G,Counter,0.3006841932749665,1,0.827432387785368,1,1,1,1
1,7,9,s9_i10,1,smartphone_3G,Counter,0.030516520156510435,1,0.6866828054402195,1,1,0,1
1,7,9,s9_i11,1,smartphone_3G,Counter,0.24773280881604753,1,0.7131143054817899,1,1,1,1
1,7,9,s9_i12,1,smartphone_3G,Counter,0.1052282429195534,0,0.6316983740276539,1,1,0,0
1,7,9,s9_i13,1,smartphone_3G,Counter,0.3167424606689156,0,0.5097454713909255,1,1,1,0
1,7,9,s9_i14,1,smartphone_3G,Counter,0.46441807351001857,1,0.6618721398817097,1,1,0,1
1,7,9,s9_i15,1,smartphone_3G,Counter,0.23855389992533546,1,0.8101367850206227,1,1,0,1
1,7,9,s9_i16,1,smartphone_3G,Counter,0.25458413660684515,1,0.7389302418514637,1,1,0,1
1,7,9,s9_i17,1,smartphone_3G,Counter,0.2564318935390543,0,0.6875273734300068,1,0,1,1
1,7,9,s9_i18,1,smartphone_3G,Counter,0.2738345892280445,1,0.789981108230335,1,1,1,1
1,7,9,s9_i19,1,smartphone_3G,Counter,0.26384399783432694,0,0.6638789161002333,1,1,0,0
1,7,9,s9_i20,1,smartphone_3G,Counter,0.20748256446298352,0,0.7000133558937213,1,1,1,0
1,7,9,s9_i21,1,smartphone_3G,Counter,0.18376204618351524,0,0.7543400729983109,1,1,1,0
1,7,9,s9_i22,1,smartphone_3G,Counter,0.34091742340943065,0,0.6241065776021208,1,0,1,1
1,7,9,s9_i23,1,smartphone_3G,Counter,0.28017278487343156,1,0.650802643722887,1,1,0,1
1,7,9,s9_i24,1,smartphone_3G,Counter,0.411812693790618,0,0.6093132574060961,1,1,0,0
1,7,9,s9_i25,1,smartphone_3G,Counter,0.35389410036168106,0,0.7934641804919117,1,1,0,0
1,7,9,s9_i26,1,smartphone_3G,Counter,0.08985714886647689,1,0.6027319437550114,1,1,0,1
1,7,9,s9_i27,1,smartphone_3G,Counter,0.10230932267681263,0,0.6171112462097447,1,0,1,1
1,7,9,s9_i28,1,smartphone_3G,Counter,0.1677042416320791,0,0.8181617903097842,1,1,1,0
1,7,9,s9_i29,1,smartphone_3G,Counter,0.5193084441569535,1,0.6224553827092655,1,0,1,0
1,7,9,s9_i30,1,smartphone_3G,Counter,0.4766185038582782,0,0.7473415656996591,1,0,1,1
1,7,9,s9_i31,1,smartphone_3G,Counter,0.06655882291603572,1,0.8030957182224012,1,1,0,1
1,7,9,s9_i32,1,smartphone_3G,Counter,0.18626255854049206,1,0.7090512627795891,1,0,1,0
1,7,9,s9_i33,1,smartphone_3G,Counter,0.26055179594070704,1,0.5997725943692344,1,0,1,0
1,7,9,s9_i34,1,smartphone_3G,Counter,0.12069368509049644,0,0.6716185558968363,1,0,1,1
1,7,9,s9_i35,1,smartphone_3G,Counter,0.23242178402445193,0,0.6382473705363957,1,1,1,0
1,7,9,s9_i36,1,smartphone_3G,Counter,0.16577166293691542,0,0.7207578803846431,1,1,0,0
1,7,9,s9_i37,1,smartphone_3G,Counter,0.030086874455323532,0,0.732503460053007,1,1,1,0
1,7,9,s9_i38,1,smartphone_3G,Counter,0.3513205343333386,0,0.7199269904328176,1,1,0,0
1,7,9,s9_i39,1,smartphone_3G,Counter,0.46316580278179914,1,0.6528132292467959,1,1,1,1
1,7,10,s10_i0,1,smartphone_3G,None,0.13666420791945091,1,0.7506484734957917,1,1,0,1
1,7,10,s10_i1,1,smartphone_3G,None,0.1315772505086332,1,0.8521226057635126,1,1,0,1
1,7,10,s10_i2,1,smartphone_3G,None,0.5967977316067952,0,0.6067200377295318,1,1,1,0
1,7,10,s10_i3,1,smartphone_3G,None,0.2213303199280783,1,0.7139871550574228,1,1,0,1
1,7,10,s10_i4,1,smartphone_3G,None,0.4091177915033784,0,0.6174061405790071,1,1,1,0
1,7,10,s10_i5,1,smartphone_3G,None,0.18055921592930405,0,0.6625958570427708,1,1,0,0
1,7,10,s10_i6,1,smartphone_3G,None,0.4146651926904694,1,0.6180417065547452,1,1,0,1
1,7,10,s10_i7,1,smartphone_3G,None,0.2574257316261013,0,0.7341172109416249,1,1,0,0
1,7,10,s10_i8,1,smartphone_3G,None,0.3910227084463898,0,0.6477871205838817,1,1,0,0
1,7,10,s10_i9,1,smartphone_3G,None,0.10791993633360249,0,0.7099680327895386,1,0,1,1
1,7,10,s10_i10,1,smartphone_3G,None,0.1195095595359006,1,0.8453908512201457,1,1,0,1
1,7,10,s10_i11,1,smartphone_3G,None,0.43327257629870414,1,0.6474337100623306,1,1,0,1
1,7,10,s10_i12,1,smartphone_3G,None,0.10169694827472463,0,0.8005266294184604,1,1,0,0
1,7,10,s10_i13,1,smartphone_3G,None,0.16904937476696225,0,0.856521052212448,1,1,0,0
1,7,10,s10_i14,1,smartphone_3G,None,0.7675534572359435,1,0.6535926545183843,1,1,0,1
1,7,10,s10_i15,1,smartphone_3G,None,0.18527492768011955,0,0.6125559910189744,1,0,1,1
1,7,10,s10_i16,1,smartphone_3G,None,0.26041160149578224,1,0.7233829264959746,1,1,0,1
1,7,10,s10_i17,1,smartphone_3G,None,0.1732894885524161,1,0.7461274891971896,1,1,0,1
1,7,10,s10_i18,1,smartphone_3G,None,0.5368455217543187,0,0.6096944902348781,1,1,0,0
1,7,10,s10_i19,1,smartphone_3G,None,0.22679156188809244,0,0.6440924733938075,1,1,0,0
1,7,10,s10_i20,1,smartphone_3G,None,0.23270805120389063,0,0.6622315135182243,1,1,0,0
1,7,10,s10_i21,1,smartphone_3G,None,0.36696053748534424,0,0.6647555689214116,1,0,1,1
1,7,10,s10_i22,1,smartphone_3G,None,0.08134072280823886,0,0.6003579597046178,1,1,0,0
1,7,10,s10_i23,1,smartphone_3G,None,0.250485781682611,1,0.6387068086116109,1,1,1,1
1,7,10,s10_i24,1,smartphone_3G,None,0.18339375596900323,0,0.6438146577975009,1,1,0,0
1,7,10,s10_i25,1,smartphone_3G,None,0.3258316061515485,1,0.6885012985305451,1,1,0,1
1,7,10,s10_i26,1,smartphone_3G,None,0.2649039191445624,1,0.7551029595734711,1,1,0,1
1,7,10,s10_i27,1,smartphone_3G,None,0.4969629565850909,1,0.5746595324129014,1,1,1,1
1,7,10,s10_i28,1,smartphone_3G,None,0.10321564653924961,0,0.7024051780391912,1,0,1,1
1,7,10,s10_i29,1,smartphone_3G,None,0.05116714495966699,0,0.7836876606091071,1,1,0,0
1,7,10,s10_i30,1,smartphone_3G,None,0.12440230469958237,1,0.8039691508347191,1,1,0,1
1,7,10,s10_i31,1,smartphone_3G,None,0.16460563121723296,0,0.5542959650352516,1,1,0,0
1,7,10,s10_i32,1,smartphone_3G,None,0.48255883927137705,1,0.7143972499197023,1,0,1,0
1,7,10,s10_i33,1,smartphone_3G,None,0.15142404765707404,0,0.7725063362014746,1,1,0,0
1,7,10,s10_i34,1,smartphone_3G,None,0.2861871207754158,0,0.8020741002652026,1,1,0,0
1,7,10,s10_i35,1,smartphone_3G,None,0.5852974196505337,0,0.667520074274994,1,1,0,0
1,7,10,s10_i36,1,smartphone_3G,None,0.21706670451179022,0,0.6614982164239104,1,1,0,0
1,7,10,s10_i37,1,smartphone_3G,None,0.7649314131585101,0,0.6673060677247692,1,1,0,0
1,7,10,s10_i38,1,smartphone_3G,None,0.5006811516639501,1,0.5163160836290626,1,1,0,1
1,7,10,s10_i39,1,smartphone_3G,None,0.005552633438277397,0,0.7738227768892536,1,1,1,0
2,4,1,s1_i0,1,kannada_voice,Rationale,0.20550358581400027,1,0.7159976009214006,1,1,0,1
2,4,1,s1_i1,1,kannada_voice,Rationale,0.13689470222460237,1,0.6921972447336252,1,1,0,1
2,4,1,s1_i2,1,kannada_voice,Rationale,0.30891000013387204,0,0.7799018792848701,1,1,0,0
2,4,1,s1_i3,1,kannada_voice,Rationale,0.2741447514984671,0,0.5838041269199121,1,1,0,0
2,4,1,s1_i4,1,kannada_voice,Rationale,0.4616665538895956,1,0.6931906570080644,1,1,1,1
2,4,1,s1_i5,1,kannada_voice,Rationale,0.2120129170951947,1,0.6236111064575293,1,1,0,1
2,4,1,s1_i6,1,kannada_voice,Rationale,0.24345448283297474,0,0.6856497658126847,1,1,0,0
2,4,1,s1_i7,1,kannada_voice,Rationale,0.3998475114426278,1,0.6630159744103191,1,1,0,1
2,4,1,s1_i8,1,kannada_voice,Rationale,0.2687351967732819,0,0.696381815263444,1,1,0,0
2,4,1,s1_i9,1,kannada_voice,Rationale,0.12485966386861826,1,0.5715611423035487,1,1,0,1
2,4,1,s1_i10,1,kannada_voice,Rationale,0.043309684619783316,0,0.6896162935218526,1,1,1,0
2,4,1,s1_i11,1,kannada_voice,Rationale,0.2778438862646163,1,0.6368170850875587,1,1,1,1
2,4,1,s1_i12,1,kannada_voice,Rationale,0.19629852245752233,1,0.5884573297075357,1,1,0,1
2,4,1,s1_i13,1,kannada_voice,Rationale,0.14884088257090844,1,0.6821661286819496,1,1,1,1
2,4,1,s1_i14,1,kannada_voice,Rationale,0.07679219510541503,0,0.8929731067398892,1,1,0,0
2,4,1,s1_i15,1,kannada_voice,Rationale,0.6062538256832036,1,0.5680366323348978,1,1,0,1
2,4,1,s1_i16,1,kannada_voice,Rationale,0.33650292384906416,1,0.7140197896154669,1,1,1,1
2,4,1,s1_i17,1,kannada_voice,Rationale,0.39208809321773813,0,0.5848667485649788,1,0,1,1
2,4,1,s1_i18,1,kannada_voice,Rationale,0.2593593559090688,0,0.612250981589704,1,1,0,0
2,4,1,s1_i19,1,kannada_voice,Rationale,0.4651024371289844,0,0.5916409887310815,1,1,1,0
2,4,1,s1_i20,1,kannada_voice,Rationale,0.17901835883215453,1,0.6737978367694971,1,1,0,1
2,4,1,s1_i21,1,kannada_voice,Rationale,0.12568911038915953,1,0.6326423557862172,1,1,1,1
2,4,1,s1_i22,1,kannada_voice,Rationale,0.3779869360608634,1,0.504802174837836,1,1,0,1
2,4,1,s1_i23,1,kannada_voice,Rationale,0.35914258636575624,1,0.654961613447983,1,1,0,1
2,4,1,s1_i24,1,kannada_voice,Rationale,0.3019574696333064,0,0.611977936457147,1,1,0,0
2,4,1,s1_i25,1,kannada_voice,Rationale,0.1753038210121854,1,0.6745034468284594,1,1,0,1
2,4,1,s1_i26,1,kannada_voice,Rationale,0.08530510503699935,0,0.5693926995300834,1,1,0,0
2,4,1,s1_i27,1,kannada_voice,Rationale,0.4661899729723179,0,0.6518393186093997,1,1,1,0
2,4,1,s1_i28,1,kannada_voice,Rationale,0.12938757255290717,0,0.683555249824341,1,1,1,0
2,4,1,s1_i29,1,kannada_voice,Rationale,0.22307938664683183,1,0.658804678340763,1,0,1,0
2,4,1,s1_i30,1,kannada_voice,Rationale,0.2271746352226081,1,0.6043888902165823,1,1,0,1
2,4,1,s1_i31,1,kannada_voice,Rationale,0.21473712836520048,1,0.4160276562437484,0,0,0,0
2,4,1,s1_i32,1,kannada_voice,Rationale,0.3970538034576166,0,0.7411643681693395,1,1,0,0
2,4,1,s1_i33,1,kannada_voice,Rationale,0.3548211248034308,1,0.5353692322759201,1,0,1,0
2,4,1,s1_i34,1,kannada_voice,Rationale,0.17919164817417718,0,0.7699306245338234,1,1,0,0
2,4,1,s1_i35,1,kannada_voice,Rationale,0.19409348488446093,1,0.7716997154563121,1,1,1,1
2,4,1,s1_i36,1,kannada_voice,Rationale,0.2974895853794083,0,0.7700790824732608,1,1,0,0
2,4,1,s1_i37,1,kannada_voice,Rationale,0.48016111969466346,1,0.6336085080736638,1,1,0,1
2,4,1,s1_i38,1,kannada_voice,Rationale,0.16040590331299806,1,0.5414099368063209,1,1,0,1
2,4,1,s1_i39,1,kannada_voice,Rationale,0.41719993223656543,1,0.6414105742547631,1,0,1,0
2,4,2,s2_i0,1,kannada_voice,Counter,0.3982612864989766,1,0.6956434234341332,1,1,0,1
2,4,2,s2_i1,1,kannada_voice,Counter,0.45027711825288386,0,0.7511911421588512,1,1,0,0
2,4,2,s2_i2,1,kannada_voice,Counter,0.32072361270002975,0,0.5497995924209359,1,0,1,1
2,4,2,s2_i3,1,kannada_voice,Counter,0.4898897896963879,1,0.5075862418117393,1,1,0,1
2,4,2,s2_i4,1,kannada_voice,Counter,0.31120624590899987,1,0.5080197097799557,1,1,0,1
2,4,2,s2_i5,1,kannada_voice,Counter,0.43083517056844073,1,0.5695711896937827,1,1,0,1
2,4,2,s2_i6,1,kannada_voice,Counter,0.21238410858007334,1,0.6814365723913969,1,1,0,1
2,4,2,s2_i7,1,kannada_voice,Counter,0.156933251456173,1,0.676560101362699,1,0,1,0
2,4,2,s2_i8,1,kannada_voice,Counter,0.6337271424536701,1,0.6320207364301034,1,0,1,0
2,4,2,s2_i9,1,kannada_voice,Counter,0.16353040660854798,1,0.845042894335855,1,1,1,1
2,4,2,s2_i10,1,kannada_voice,Counter,0.19600880118123296,0,0.6853298051172961,1,1,0,0
2,4,2,s2_i11,1,kannada_voice,Counter,0.22621094891112847,1,0.6625801265999306,1,1,0,1
2,4,2,s2_i12,1,kannada_voice,Counter,0.19451076843381124,1,0.5533700989026242,1,1,0,1
2,4,2,s2_i13,1,kannada_voice,Counter,0.4582637530027554,1,0.520242896076382,1,0,1,0
2,4,2,s2_i14,1,kannada_voice,Counter,0.5116886201753675,1,0.570287629260441,1,1,0,1
2,4,2,s2_i15,1,kannada_voice,Counter,0.5786220081217981,0,0.7625133603357734,1,0,1,1
2,4,2,s2_i16,1,kannada_voice,Counter,0.32947947999002536,1,0.8163979522469326,1,0,1,0
2,4,2,s2_i17,1,kannada_voice,Counter,0.3641644547935763,0,0.6346968292120477,1,0,1,1
2,4,2,s2_i18,1,kannada_voice,Counter,0.6951814260779308,0,0.4858821761901743,0,0,0,1
2,4,2,s2_i19,1,kannada_voice,Counter,0.6475354498427918,0,0.5432754385267822,1,0,1,1
2,4,2,s2_i20,1,kannada_voice,Counter,0.23258220544348923,1,0.5551634552008143,1,1,0,1
2,4,2,s2_i21,1,kannada_voice,Counter,0.5074856193188493,1,0.5623178004601259,1,1,1,1
2,4,2,s2_i22,1,kannada_voice,Counter,0.31843859634145333,0,0.6059878572586866,1,0,1,1
2,4,2,s2_i23,1,kannada_voice,Counter,0.5987426154280623,1,0.6282029919432686,1,1,0,1
2,4,2,s2_i24,1,kannada_voice,Counter,0.07157419023336312,1,0.8091330404944324,1,1,0,1
2,4,2,s2_i25,1,kannada_voice,Counter,0.061177149028104325,0,0.8503807576773977,1,1,0,0
2,4,2,s2_i26,1,kannada_voice,Counter,0.4642550428843181,0,0.49143745893336277,0,0,0,1
2,4,2,s2_i27,1,kannada_voice,Counter,0.26630506780667934,0,0.7780622551809524,1,0,1,1
2,4,2,s2_i28,1,kannada_voice,Counter,0.04981615972012103,0,0.6327392880474357,1,1,0,0
2,4,2,s2_i29,1,kannada_voice,Counter,0.18367225621151453,0,0.6813984269057834,1,1,0,0
2,4,2,s2_i30,1,kannada_voice,Counter,0.2222774732634902,1,0.6810919827310374,1,1,0,1
2,4,2,s2_i31,1,kannada_voice,Counter,0.48853795381300125,0,0.5309936146854617,1,1,0,0
2,4,2,s2_i32,1,kannada_voice,Counter,0.42384108652252667,1,0.7361854177006717,1,1,1,1
2,4,2,s2_i33,1,kannada_voice,Counter,0.24183302480077826,1,0.5472778571886664,1,0,1,0
2,4,2,s2_i34,1,kannada_voice,Counter,0.3378848150670492,1,0.6464379701573879,1,1,0,1
2,4,2,s2_i35,1,kannada_voice,Counter,0.5337931465333197,1,0.6938001554333314,1,1,0,1
2,4,2,s2_i36,1,kannada_voice,Counter,0.20595119200726536,1,0.6651849839145988,1,0,1,0
2,4,2,s2_i37,1,kannada_voice,Counter,0.5913865522107074,0,0.599477481722688,1,1,0,0
2,4,2,s2_i38,1,kannada_voice,Counter,0.09572593697563905,1,0.8021693706347683,1,1,1,1
2,4,2,s2_i39,1,kannada_voice,Counter,0.20076772707042473,0,0.6592409366355518,1,1,0,0
2,4,3,s3_i0,1,kannada_voice,Counter,0.1835080380521087,0,0.7479102385506278,1,1,0,0
2,4,3,s3_i1,1,kannada_voice,Counter,0.3272451195072379,0,0.6474026187734205,1,1,1,0
2,4,3,s3_i2,1,kannada_voice,Counter,0.17632441043330893,1,0.6223891026966557,1,1,0,1
2,4,3,s3_i3,1,kannada_voice,Counter,0.3097964978378988,1,0.6951722298684323,1,1,0,1
2,4,3,s3_i4,1,kannada_voice,Counter,0.4388866876467714,0,0.47140421568602514,0,0,1,1
2,4,3,s3_i5,1,kannada_voice,Counter,0.3101296771267634,0,0.5277729451917496,1,1,0,0
2,4,3,s3_i6,1,kannada_voice,Counter,0.4450155060360515,0,0.6667415979942882,1,1,0,0
2,4,3,s3_i7,1,kannada_voice,Counter,0.24229624633184865,0,0.5625998471614113,1,0,1,1
2,4,3,s3_i8,1,kannada_voice,Counter,0.2939308461184882,0,0.6040897990094999,1,1,0,0
2,4,3,s3_i9,1,kannada_voice,Counter,0.12061444710155282,0,0.7601327476799428,1,0,1,1
2,4,3,s3_i10,1,kannada_voice,Counter,0.44917390341028873,1,0.5604100784813802,1,1,0,1
2,4,3,s3_i11,1,kannada_voice,Counter,0.8203301271614128,0,0.5585503063910559,1,1,1,0
2,4,3,s3_i12,1,kannada_voice,Counter,0.08045402480368556,1,0.619863549765427,1,1,1,1
2,4,3,s3_i13,1,kannada_voice,Counter,0.30440772727467635,0,0.5391053988600835,1,0,1,1
2,4,3,s3_i14,1,kannada_voice,Counter,0.26754170439777797,0,0.6136735794577646,1,1,0,0
2,4,3,s3_i15,1,kannada_voice,Counter,0.4442875825183096,1,0.6984265893458029,1,1,1,1
2,4,3,s3_i16,1,kannada_voice,Counter,0.40752625208658605,1,0.5830805504817549,1,0,1,0
2,4,3,s3_i17,1,kannada_voice,Counter,0.12167980875117201,1,0.7668747254955559,1,1,0,1
2,4,3,s3_i18,1,kannada_voice,Counter,0.08821998319201944,1,0.833142258247756,1,1,1,1
2,4,3,s3_i19,1,kannada_voice,Counter,0.23730513780739754,1,0.7672496423016828,1,1,0,1
2,4,3,s3_i20,1,kannada_voice,Counter,0.4227821211417056,1,0.7608055129752544,1,0,1,0
2,4,3,s3_i21,1,kannada_voice,Counter,0.4737763988199219,0,0.646369076326654,1,1,0,0
2,4,3,s3_i22,1,kannada_voice,Counter,0.29810861256746946,1,0.7578201397436822,1,1,0,1
2,4,3,s3_i23,1,kannada_voice,Counter,0.15852377958863867,1,0.672057273239991,1,1,0,1
2,4,3,s3_i24,1,kannada_voice,Counter,0.3187303183436576,1,0.8014535281169097,1,1,0,1
2,4,3,s3_i25,1,kannada_voice,Counter,0.31610593656874336,0,0.8001417813911494,1,1,0,0
2,4,3,s3_i26,1,kannada_voice,Counter,0.36207308963330986,0,0.5705083258846333,1,1,0,0
2,4,3,s3_i27,1,kannada_voice,Counter,0.7183571589379303,1,0.6114124902139558,1,0,1,0
2,4,3,s3_i28,1,kannada_voice,Counter,0.17982825816562684,0,0.5548274703659383,1,1,0,0
2,4,3,s3_i29,1,kannada_voice,Counter,0.35882935609185973,0,0.7277157994525836,1,0,1,1
2,4,3,s3_i30,1,kannada_voice,Counter,0.2185531741690639,0,0.5670319635831143,1,1,0,0
2,4,3,s3_i31,1,kannada_voice,Counter,0.14781574741632403,0,0.6896124056444448,1,1,0,0
2,4,3,s3_i32,1,kannada_voice,Counter,0.3585612902942733,0,0.7005884845926478,1,1,0,0
2,4,3,s3_i33,1,kannada_voice,Counter,0.1995162246921438,0,0.7127418238024771,1,0,1,1
2,4,3,s3_i34,1,kannada_voice,Counter,0.22296905947394918,0,0.6407515829879656,1,1,0,0
2,4,3,s3_i35,1,kannada_voice,Counter,0.6316892821314727,1,0.7797217411304509,1,1,0,1
2,4,3,s3_i36,1,kannada_voice,Counter,0.40216521855066384,1,0.6397278168893027,1,1,0,1
